timestamp,0
2023-08-12,-38361.05925443797
2023-08-14,-74456.66230247813
2023-08-16,-89192.87062451584
2023-08-18,-89564.20054731186
2023-08-20,-84868.31712102427
2023-08-22,-88524.70504867863
2023-08-24,-80661.16683985532
2023-08-26,-57322.06744964289
2023-08-28,-80270.60852027508
2023-08-30,-83715.6650857582
2023-09-01,-86450.94691882472
2023-09-03,-82828.4164881153
2023-09-05,-78076.02961570828
2023-09-07,-83619.75630268746
2023-09-09,-69848.3420381858
2023-09-11,-91081.43661545271
2023-09-13,-86754.22875203787
2023-09-15,-79398.47809703709
2023-09-17,-85429.98651754575
2023-09-19,-87266.70381635308
2023-09-21,-85293.98734098514
2023-09-23,-64002.977467894816
2023-09-25,-87383.33355573495
2023-09-27,-87388.69110372021
2023-09-29,-81619.23281696235
2023-10-01,-87929.38929580689
2023-10-03,-88667.04874458058
2023-10-05,-85516.38731870943
2023-10-07,-74766.74052537196
2023-10-09,-85897.79283475266
2023-10-11,-91073.67961113162
2023-10-13,-77765.69272758398
2023-10-15,-84801.02381941503
2023-10-17,-85641.78880233927
2023-10-19,-89086.22118458
2023-10-21,-82615.99762393505
2023-10-23,-94776.04412954855
2023-10-25,-94568.26685251966
2023-10-27,-87780.87859414301
2023-10-29,-87360.85576834941
2023-10-31,-91263.04121172377
2023-11-02,-92953.67386038399
2023-11-04,-90426.2542268995
2023-11-06,-92753.9537783197
2023-11-08,-90581.15525581737
2023-11-10,-94706.12410708351
2023-11-12,-91472.71352955235
2023-11-14,-92922.2988917265
2023-11-16,-93102.58619514978
2023-11-18,-85605.8235990244
2023-11-20,-91485.63070928483
2023-11-22,-86362.55636641993
2023-11-24,-77746.05854339938
2023-11-26,-81921.0046715709
2023-11-28,-83248.425116081
2023-11-30,-82731.46861723287
2023-12-02,-75477.901978639
2023-12-04,-92621.06474565767
2023-12-06,-90747.97020747328
2023-12-08,-87108.4330136725
2023-12-10,-29792.29497093396
