timestamp,0
2023-08-12,-1182.6104840990156
2023-08-14,-3459.318426631551
2023-08-16,-13248.39959157056
2023-08-18,8817.567936275314
2023-08-20,-691.9594218337588
2023-08-22,235.63700172425888
2023-08-24,-1482.939535434416
2023-08-26,0.0
2023-08-28,-2708.667304394301
2023-08-30,-6044.538720260942
2023-09-01,-1900.0341496000183
2023-09-03,1221.8275296267384
2023-09-05,-4978.606410616747
2023-09-07,-198.52615605553729
2023-09-09,-4688.773811011881
2023-09-11,-2350.6925001782074
2023-09-13,-6086.331013598567
2023-09-15,192.7133199057571
2023-09-17,-1621.5729660046927
2023-09-19,67.30463613729808
2023-09-21,2295.900588746852
2023-09-23,-3624.29359133041
2023-09-25,-4127.6536708667845
2023-09-27,5407.688403260923
2023-09-29,-7424.759020408863
2023-10-01,-7240.087157934016
2023-10-03,-6098.867064117338
2023-10-05,-1307.952143182527
2023-10-07,-3514.860516176108
2023-10-09,-2596.3094691819715
2023-10-11,-6623.583384166981
2023-10-13,-754.2582950246579
2023-10-15,-270.79469680246257
2023-10-17,-6820.947754175926
2023-10-19,-1507.9236582212034
2023-10-21,-4843.036450187734
2023-10-23,-329.1400439329882
2023-10-25,-4591.30423012453
2023-10-27,-4504.274348349747
2023-10-29,-6708.561847723118
2023-10-31,1951.742411918036
2023-11-02,1067.899833063595
2023-11-04,-5114.104929352718
2023-11-06,-5948.945803166964
2023-11-08,-2415.85756278022
2023-11-10,-5858.401520827814
2023-11-12,-6474.155103564597
2023-11-14,2383.371403559009
2023-11-16,-12284.709174217554
2023-11-18,-3911.1328560548864
2023-11-20,-16290.480251705318
2023-11-22,2014.594048162573
2023-11-24,4507.388485825664
2023-11-26,-7100.228703242014
2023-11-28,-1634.948426297633
2023-11-30,-1063.9698191760108
2023-12-02,2760.587291126343
2023-12-04,-11833.320927657318
2023-12-06,3725.7271546137927
2023-12-08,-8711.057702203732
2023-12-10,-1182.8555439862976
