timestamp,0
2023-08-12,0.0
2023-08-14,0.0
2023-08-16,-15137.475981274474
2023-08-18,-51838.806675869404
2023-08-20,-23492.163676091746
2023-08-22,-2614.5504519858077
2023-08-24,-249.37655860348605
2023-08-26,-249.37655860348605
2023-08-28,0.0
2023-08-30,-249.37655860348605
2023-09-01,0.0
2023-09-03,0.0
2023-09-05,-23005.445892214993
2023-09-07,0.0
2023-09-09,-249.3765586034715
2023-09-11,0.0
2023-09-13,5093.43272087464
2023-09-15,0.0
2023-09-17,0.0
2023-09-19,117.35367463693547
2023-09-21,0.0
2023-09-23,0.0
2023-09-25,0.0
2023-09-27,0.0
2023-09-29,-2807.0848519726133
2023-10-01,-6270.955168618137
2023-10-03,0.0
2023-10-05,-249.37655860348605
2023-10-07,0.0
2023-10-09,0.0
2023-10-11,-249.37655860348605
2023-10-13,-249.37655860348605
2023-10-15,0.0
2023-10-17,0.0
2023-10-19,-249.37655860348605
2023-10-21,-623.9906840827462
2023-10-23,-7487.852909686204
2023-10-25,0.0
2023-10-27,0.0
2023-10-29,-13304.188426383538
2023-10-31,-1799.0594603198697
2023-11-02,-11832.016389219149
2023-11-04,1227.4872405858187
2023-11-06,15.992026486768737
2023-11-08,-8131.7229336821765
2023-11-10,-10358.34439112249
2023-11-12,-15631.983840159708
2023-11-14,-30280.050989939686
2023-11-16,13027.259968193233
2023-11-18,1361.9796662190638
2023-11-20,-11510.122940736022
2023-11-22,-4910.302688027528
2023-11-24,-3158.6017982715857
2023-11-26,-29855.62221015258
2023-11-28,-30627.06362585156
2023-11-30,-14470.28676050494
2023-12-02,0.0
2023-12-04,12274.05937710467
2023-12-06,-2688.2671072928497
2023-12-08,1601.4462114609778
2023-12-10,-3461.8247740759252
