timestamp,0
2023-08-12,-1182.6104840990156
2023-08-14,-2580.7321278321033
2023-08-16,-14982.866098872997
2023-08-18,-20522.38692894297
2023-08-20,-691.9594218337588
2023-08-22,-3743.8426667241
2023-08-24,-1482.939535434416
2023-08-26,0.0
2023-08-28,-2713.470211032589
2023-08-30,-2471.0783737037564
2023-09-01,-4251.812941987577
2023-09-03,1997.8984964475385
2023-09-05,-498.75311720695754
2023-09-07,-1024.746816488565
2023-09-09,-1515.0508065079048
2023-09-11,-2728.6898195323447
2023-09-13,-4667.449703755585
2023-09-15,1977.8140492008533
2023-09-17,-4942.669349063377
2023-09-19,449.4612506020494
2023-09-21,2295.900588746852
2023-09-23,-5044.997236774667
2023-09-25,-4127.6536708667845
2023-09-27,5407.688403260923
2023-09-29,-7627.562840434228
2023-10-01,-6068.555226413737
2023-10-03,-7810.50763351834
2023-10-05,1375.3344800998893
2023-10-07,-3400.811887944641
2023-10-09,-4667.500653014606
2023-10-11,-4888.560277912911
2023-10-13,-1246.639841975848
2023-10-15,-1488.489511249296
2023-10-17,-1889.2351309318474
2023-10-19,557.7473114440509
2023-10-21,-3673.4917741644895
2023-10-23,4085.312770006174
2023-10-25,-4421.9107945902215
2023-10-27,-4024.899802122294
2023-10-29,-5169.188414339282
2023-10-31,6513.531959369662
2023-11-02,7586.063323863025
2023-11-04,-3827.4464850071963
2023-11-06,-4243.583036834578
2023-11-08,-3909.7109177197417
2023-11-10,-5143.781144447159
2023-11-12,-6270.877984109829
2023-11-14,1506.1109269436856
2023-11-16,-11880.262162823099
2023-11-18,-3349.756806528443
2023-11-20,-14082.587179327398
2023-11-22,-2025.280672806839
2023-11-24,-1105.4461635391199
2023-11-26,-7361.918199852589
2023-11-28,-1229.5465385690768
2023-11-30,-1247.932581309622
2023-12-02,-1411.837306032976
2023-12-04,-15597.997782115373
2023-12-06,7397.083824656293
2023-12-08,-11277.760941742643
2023-12-10,-51.36048587168625
