timestamp,0
2023-08-12,0.0
2023-08-14,-6462.5600973590335
2023-08-16,-18191.177969665237
2023-08-18,-3849.3803947877605
2023-08-20,-6219.70931359056
2023-08-22,-5879.820361601538
2023-08-24,-4143.060096601417
2023-08-26,-1906.0230781866412
2023-08-28,-2859.1844530707604
2023-08-30,-12476.157238099826
2023-09-01,-3493.2191357757256
2023-09-03,-2429.1577714018786
2023-09-05,-4650.563062455258
2023-09-07,-7220.811628894648
2023-09-09,-4649.426542865578
2023-09-11,-7670.291737837775
2023-09-13,-3532.0435810100607
2023-09-15,-2992.4024533851625
2023-09-17,-2633.451835409127
2023-09-19,-5769.406557767972
2023-09-21,-1641.4345148024004
2023-09-23,-1397.576482563978
2023-09-25,-2508.1039522113715
2023-09-27,-4214.8536765333265
2023-09-29,-950.1415938862337
2023-10-01,-2468.5666059313517
2023-10-03,-10486.247691833312
2023-10-05,-9464.04458118965
2023-10-07,-3832.7840592189314
2023-10-09,-6101.836606772384
2023-10-11,-3778.4464401122095
2023-10-13,-3193.5049522184418
2023-10-15,2237.2294092911907
2023-10-17,-498.7531172069721
2023-10-19,-622.091329479561
2023-10-21,-3768.4903232132638
2023-10-23,-12957.311386196801
2023-10-25,-16225.355806199252
2023-10-27,-6132.526738515095
2023-10-29,-1842.8580235825066
2023-10-31,-8629.232739483487
2023-11-02,-19999.715234352465
2023-11-04,-9327.660508571746
2023-11-06,-9973.63606012486
2023-11-08,-18921.300435326775
2023-11-10,-26955.456980126663
2023-11-12,-14502.021597348139
2023-11-14,-13378.874666561023
2023-11-16,-22889.112694172698
2023-11-18,-9816.553511078266
2023-11-20,-24442.421677073202
2023-11-22,-10039.469098550137
2023-11-24,-15763.73325119006
2023-11-26,-13296.092406015203
2023-11-28,-12960.626026129074
2023-11-30,-4571.674195066822
2023-12-02,-9582.924932973925
2023-12-04,-12568.241359263804
2023-12-06,-23249.933439254775
2023-12-08,-12520.838009847896
2023-12-10,-10438.452419048946
