timestamp,0
2023-08-12,-797.2687573890435
2023-08-14,-2105.7252900452295
2023-08-16,-18298.77255199646
2023-08-18,-4058.689847942631
2023-08-20,-3462.3383165106643
2023-08-22,-2125.367534459743
2023-08-24,-9432.118347317199
2023-08-26,-2335.1238980623166
2023-08-28,-5422.776638443596
2023-08-30,-11665.386908875109
2023-09-01,-2680.195444449986
2023-09-03,-3983.805306152324
2023-09-05,-2412.9750756784924
2023-09-07,-4169.335190638667
2023-09-09,-5521.461285967089
2023-09-11,-3149.6131125231914
2023-09-13,-3114.4415928945673
2023-09-15,-1755.568764690368
2023-09-17,-5471.809129024594
2023-09-19,-1121.82327355085
2023-09-21,-4275.171900347239
2023-09-23,-1324.0123370356887
2023-09-25,-2633.3206887611595
2023-09-27,-1510.5772607809195
2023-09-29,-2858.372863881945
2023-10-01,-6059.207831126056
2023-10-03,-8317.277292157145
2023-10-05,-10982.275315593448
2023-10-07,-6142.444635619162
2023-10-09,-5596.790641613319
2023-10-11,-3380.5195033102063
2023-10-13,-3561.7375353868847
2023-10-15,-1112.4846527174086
2023-10-17,-2658.6633810553176
2023-10-19,305.52135322327376
2023-10-21,-1857.040959599748
2023-10-23,-21876.533909547215
2023-10-25,-30154.212231069032
2023-10-27,-13045.799163898511
2023-10-29,-7261.317040755952
2023-10-31,-10912.737901584827
2023-11-02,-27262.639955351857
2023-11-04,-16737.538974680123
2023-11-06,-29278.285824441104
2023-11-08,-26870.870020043454
2023-11-10,-33221.72079808691
2023-11-12,-27259.160876436843
2023-11-14,-22460.845354913297
2023-11-16,-42743.75569387064
2023-11-18,-14428.526777945837
2023-11-20,-28911.56477196292
2023-11-22,-12951.52662589612
2023-11-24,-20929.566928495406
2023-11-26,-12363.586636330292
2023-11-28,-19817.722569197955
2023-11-30,-8315.55707021305
2023-12-02,-13246.932925285262
2023-12-04,-19795.439586192893
2023-12-06,-30585.951751280198
2023-12-08,-46373.023552097744
2023-12-10,-19807.31244262986
