timestamp,0
2023-08-12,-4086.5269112620153
2023-08-14,-7600.393641492366
2023-08-16,-10252.549638651108
2023-08-18,-10127.742666290302
2023-08-20,-9215.764769894115
2023-08-22,-6461.757399192167
2023-08-24,-11167.538295981867
2023-08-26,-5279.380747760471
2023-08-28,-12047.9171305114
2023-08-30,-47900.921217689036
2023-09-01,-33760.575649312785
2023-09-03,-27329.64711586517
2023-09-05,-19310.75280981412
2023-09-07,-33699.823504734246
2023-09-09,-17680.456356005016
2023-09-11,-37119.20675152536
2023-09-13,2729.412576706658
2023-09-15,-7582.244680335716
2023-09-17,-8233.102785548326
2023-09-19,-2945.370152247837
2023-09-21,-11210.41267390785
2023-09-23,-2057.668267944464
2023-09-25,33826.2771864385
2023-09-27,27282.191740504466
2023-09-29,20761.123647537417
2023-10-01,18792.75349987643
2023-10-03,-7999.76127138779
2023-10-05,-3877.865523104294
2023-10-07,-8234.338632059691
2023-10-09,-7148.084372169891
2023-10-11,-7050.71570552171
2023-10-13,-11482.046502038735
2023-10-15,-6282.772309684195
2023-10-17,-23619.76716882283
2023-10-19,-14297.21817859626
2023-10-21,-10544.127436547307
2023-10-23,-15493.248546914445
2023-10-25,-17410.892422898833
2023-10-27,-10846.299599580962
2023-10-29,-14553.419712368617
2023-10-31,-15905.406555091351
2023-11-02,-16207.31775574648
2023-11-04,-13392.795975527377
2023-11-06,-15122.180092665061
2023-11-08,-19886.915761093987
2023-11-10,-14052.553625484361
2023-11-12,-19590.669718085774
2023-11-14,-18086.342586369952
2023-11-16,-15882.141798171724
2023-11-18,-14066.7978302064
2023-11-20,-17514.015856435304
2023-11-22,-15889.669187522333
2023-11-24,-15636.375927280635
2023-11-26,-12247.050676397586
2023-11-28,-17192.988621023367
2023-11-30,-14964.914703427668
2023-12-02,-16934.18650228709
2023-12-04,-20121.465182040803
2023-12-06,-14955.728749741364
2023-12-08,-17665.290831567516
2023-12-10,-2610.88837142229
