timestamp,0
2023-08-12,25860.892165004843
2023-08-14,-2377.357050465347
2023-08-16,-2198.0348809805
2023-08-18,0.0
2023-08-20,-630.8928873036493
2023-08-22,-498.75311720698664
2023-08-24,-1004.3518274769012
2023-08-26,-636.006882019763
2023-08-28,-1270.0806124224328
2023-08-30,-2278.4514623151917
2023-09-01,-2120.4727139342867
2023-09-03,276.5812740875117
2023-09-05,-1946.2143234435207
2023-09-07,-486.1579530972376
2023-09-09,0.0
2023-09-11,1571.3875995400886
2023-09-13,1820.499272742396
2023-09-15,-543.5754122017242
2023-09-17,98.49326264171395
2023-09-19,-144.65615321126825
2023-09-21,-379.0163580219087
2023-09-23,-249.37655860348605
2023-09-25,-262.9681719870714
2023-09-27,2060.9738525226276
2023-09-29,0.0
2023-10-01,-1383.8529717203492
2023-10-03,-1768.799732798274
2023-10-05,-59.740293558483245
2023-10-07,0.0
2023-10-09,-249.3765586034715
2023-10-11,0.0
2023-10-13,-630.7256551839091
2023-10-15,-622.3156461639737
2023-10-17,-1518.867722925308
2023-10-19,-69.36693705523794
2023-10-21,-2167.348160113688
2023-10-23,-906.0222004505049
2023-10-25,-1478.3936879258545
2023-10-27,0.0
2023-10-29,-1543.5918164293107
2023-10-31,-93.68474627078103
2023-11-02,-3950.408656497282
2023-11-04,-1472.3327399632835
2023-11-06,-1793.8423574323242
2023-11-08,1339.6817205321277
2023-11-10,2140.3942805753613
2023-11-12,-936.9031959931744
2023-11-14,56095.816651710426
2023-11-16,16414.37652385792
2023-11-18,-737.8142349526606
2023-11-20,-5180.015740117378
2023-11-22,-660.8945637063298
2023-11-24,3259.053583854271
2023-11-26,-3920.1500801138463
2023-11-28,449.15701318303763
2023-11-30,1197.215221149614
2023-12-02,-590.4920315974014
2023-12-04,-1887.8032542015717
2023-12-06,345.3956489990087
2023-12-08,-17.586471243819688
2023-12-10,0.0
