timestamp,0
2023-08-12,-4060.331754155035
2023-08-14,-5894.8613934447785
2023-08-16,-6168.022749591371
2023-08-18,-8478.778661057935
2023-08-20,-185.2011026707478
2023-08-22,-9303.277880765047
2023-08-24,-5112.069343268566
2023-08-26,-5055.953307389034
2023-08-28,-1899.2304983679933
2023-08-30,-9153.430506422228
2023-09-01,-4781.8932834873995
2023-09-03,-3110.4675937897555
2023-09-05,-6145.175131418087
2023-09-07,-5167.770840611527
2023-09-09,-4091.228064523486
2023-09-11,-6251.749511031216
2023-09-13,-4467.174187146738
2023-09-15,-4798.943360548976
2023-09-17,-2682.4229980736127
2023-09-19,-6451.353482926264
2023-09-21,-6490.196325733385
2023-09-23,-8510.429987759737
2023-09-25,-5321.818024438195
2023-09-27,-4465.270551820169
2023-09-29,-5311.938963785113
2023-10-01,-6866.0809982534265
2023-10-03,-6789.460410898057
2023-10-05,-5831.922092318782
2023-10-07,-5055.889488089015
2023-10-09,-4645.982459069346
2023-10-11,-5616.684878369211
2023-10-13,-4579.579752137724
2023-10-15,-7217.562289508365
2023-10-17,-5156.5900112976815
2023-10-19,2722.7967193304066
2023-10-21,-5226.447320636755
2023-10-23,-3385.0446167123737
2023-10-25,-8430.89640470776
2023-10-27,-7862.804131816345
2023-10-29,2501.411215645392
2023-10-31,1511.4814936154726
2023-11-02,-2531.007987292789
2023-11-04,2669.1829882611783
2023-11-06,2.7242740135407075
2023-11-08,-11551.59809796438
2023-11-10,-5417.450741401815
2023-11-12,-7418.887145396919
2023-11-14,-6442.322281687026
2023-11-16,-5607.498625711785
2023-11-18,-2768.584509577224
2023-11-20,-11293.428894056895
2023-11-22,-2218.279791071749
2023-11-24,-6371.001892508939
2023-11-26,-5401.614705829139
2023-11-28,-7494.984094633139
2023-11-30,-4254.257443249022
2023-12-02,-1859.7878889995918
2023-12-04,-14370.480727180344
2023-12-06,-5144.657036272532
2023-12-08,-5161.403428124802
2023-12-10,-594.5699370994407
